besu_gas,besu_gas_stderr,erigon_gas,erigon_gas_stderr,ethereumjs_gas,ethereumjs_gas_stderr,evmone_gas,evmone_gas_stderr,geth_gas,geth_gas_stderr,nethermind_gas,nethermind_gas_stderr,revm_gas,revm_gas_stderr,opcode,constant_current_gas,alternative_gas,alternative_gas_stderr,alternative_gas_rel_stderr,alternative_gas_rel_diff
3.85610630299852,0.31319222113996,2.09638064253762,0.283854545976326,2.46195439407895,0.413933655799461,3.56683092780294,0.10974669577412,2.74156904508343,0.0780300948563221,1.40987091515928,0.335157376302819,1.80415430267062,0.417464235097775,AND,3,2.46195439407895,0.693442916502481,0.281663591401296,0.179348535307015
4.07518139697526,0.327755557730988,2.3928426189508,0.216362037899484,2.77703029272891,0.407048769733932,3.56093932458311,0.110352782766056,2.73695420660277,0.0721924450037617,1.32046879754712,0.230989180208094,1.62017804154303,0.445496401619799,OR,3,2.73695420660277,0.725665936606621,0.265136309133703,0.0876819311324102
3.95226855494362,0.392816249081866,2.56120374135827,0.247231941973819,2.74451494564804,0.243828769551474,3.57360533731918,0.109198851949247,2.72239971600996,0.089460234128339,1.00036388866457,0.351099911223832,1.37982195845697,0.451403683955541,XOR,3,2.72239971600996,0.761285607061574,0.279637704406368,0.0925334279966793
7.58038290060321,0.391239331412787,1.89873932492884,0.254424668562691,2.95878999595907,0.414591674424056,3.56848910894171,0.115736676840385,1.95243166489174,0.0372915344426517,1.08047960124794,0.345071161701876,1.30563798219584,0.393667424930334,NOT,3,1.95243166489174,1.40325787101877,0.718723167756336,0.349189445036088
1.76466474342162,0.350708783538484,2.82065880439204,0.265289358957583,4.18023748261103,0.319788904254584,1.28295498777772,0.0838172269186755,3.22328718494853,0.0952237583184493,3.08539313498291,0.241354025330664,2.37091988130564,0.329721562467828,BYTE,3,2.82065880439204,0.724339741433927,0.256798071537777,0.0597803985359873
9.81292070985227,0.360935695364712,4.14680764538433,0.428991348383234,3.38540220118755,0.252103559500406,5.12081211951358,0.081089132250366,3.09016684416047,0.149023156534819,5.63042521055992,0.223185502149998,11.4094955489614,0.318189038958895,SHL,3,5.12081211951358,2.31863782552018,0.452787130518746,0.706937373171194
9.95943701372497,0.308993823409811,4.00447336315576,0.300432719788479,2.31682475670324,0.270607610439723,2.54060286172482,0.0860947809966455,3.22044728434506,0.0752275917522215,5.8698708627296,0.435143948592873,5.1018793273986,0.467681057591571,SHR,3,4.00447336315576,1.83618747158287,0.458534070541511,0.334824454385253
10.1271090130256,0.178187466236522,4.2562017080114,0.26919970179796,3.92842122382127,0.30102516942164,6.5167787690535,0.12712732660711,3.36457223997161,0.0812772546097853,6.54270244217032,0.276754174239983,10.0771513353115,0.218935087305897,SAR,3,6.5167787690535,2.17110965981474,0.333156876542255,1.1722595896845
0.828044409476354,0.195543973715282,5.27490849939002,0.324109767912024,6.85212940983242,0.192079343525771,10.0362456599249,0.14197137641334,7.88782392616262,0.0413949271595665,1.67970070806793,0.190066862637388,2.16122650840752,0.154264270529631,ADDRESS,2,5.27490849939002,2.87246105285259,0.544551825531146,1.63745424969501
0.780138123961884,0.187597972552821,3.06791378609192,0.267298089610725,6.98624558201352,0.174886656174702,25.6755110778955,0.103984850585785,2.46432374866881,0.117469126147465,1.48397408867035,0.27104625078338,2.34421364985162,0.0964638235300208,ORIGIN,2,2.46432374866881,4.44590636907387,1.80410807284371,0.232161874334405
0.83206574001224,0.183105620300855,5.4623830825539,0.225239039810971,6.73832389448866,0.194885719985885,10.1893930901334,0.187040184418018,4.47248846290383,0.309531139955066,1.72159804999598,0.161784541999739,2.17012858555886,0.0984515054142842,CALLER,2,4.47248846290383,2.52375824165841,0.564285019981878,1.23624423145192
0.909694903400648,0.20179035571677,1.33590890605938,0.203354343634588,2.83508621424153,0.119098115171074,6.28052765970696,0.146801836596539,1.9357472488463,0.0776577636883724,1.11109406458336,0.288246171547536,1.90504451038575,0.168099912919318,CALLVALUE,2,1.90504451038575,1.09923760696449,0.577014133250829,0.047477744807123
1.33245913104293,0.324756647867395,12.2879219194795,0.46920052111086,3.42402766734446,0.470237991952599,1.12351658959627,0.168707386133598,13.0809371671992,0.576418878393543,4.06453274319526,0.28989264409891,2.48565776458951,0.558907666808328,CALLDATALOAD,3,3.42402766734446,3.49882262066361,1.02184414396895,0.141342555781485
1.79980767549611,0.0767243103267861,2.05205368035788,0.34944772533295,3.06143470447892,0.116881171699008,0.966714932972116,0.192111207842152,1.97266595669153,0.0634393465915752,1.79897212509232,0.157311301477692,3.65084075173096,1.0804428672316,CALLDATASIZE,2,1.97266595669153,0.599833486143889,0.304072508631873,0.0136670216542343
7.13471457295218,0.572913794741636,13.4477429849533,0.409883283273102,14.9951283715458,0.36015541599444,4.12399769567315,0.140282690202754,15.5133120340789,0.503648004623539,10.5928421624628,0.399118625155435,4.92779426310583,0.471027798612803,CALLDATACOPY,2,10.5928421624628,3.96709669412097,0.374507297784436,4.29642108123139
1.82918087245389,0.0647008396100901,2.217161447743,0.438767509009972,2.13135893957869,0.16106355955194,0.959985675806119,0.179905529807062,2.07170749023786,0.069656004217862,1.85555282148656,0.178803406380988,4.05736894164194,1.07200456863215,CODESIZE,2,2.07170749023786,0.537309994173864,0.259356109250816,0.03585374511893
10.0442346358948,0.510213149897217,7.88735258235058,0.348509171512538,10.0368042129502,0.270361006418798,3.29661201675306,0.0708349733701988,10.4014909478169,0.658366641378204,10.4887540466281,0.324779257637874,5.4975272007913,0.234846444801138,CODECOPY,2,10.0368042129502,2.03614111863497,0.202867474091783,4.0184021064751
0.721741410962499,0.173821236890607,1.19032126880847,0.413627407132546,1.70204090800321,0.164595386272747,21.9231094399551,0.154142036298047,2.22541711040115,0.172472621228172,1.76349032663867,0.149916138555257,2.03956478733926,0.21625231915688,GASPRICE,2,1.76349032663867,3.2248553928459,1.8286776763855,0.118254836680667
2.01084010840108,0.0623145117614384,2.30784871899147,0.176079178951389,3.27923375481081,0.120857260271016,0.916434677004994,0.197620857661309,1.71388001419951,0.165218911113992,2.52431415601306,0.171388692213138,3.96636993076162,1.08377811571918,RETURNDATASIZE,2,2.30784871899147,0.732680434568559,0.317473337198957,0.153924359495735
8.90969490340065,0.966113835446983,28.8828792191949,5.62930913487326,12.0358421287149,0.161375145190359,4.27208183474239,0.138098484805513,2.40468583599574,1.89695639532797,11.8234577780545,0.661372135899693,0.107814045499511,0.0838900750744787,RETURNDATACOPY,3,8.90969490340065,6.56537105853237,0.736879447580916,1.96989830113355
0.763703120902177,0.167339318436185,3.03294021960147,0.246808669482303,8.61842613064659,0.280149988701802,25.7514479891634,0.150827606666176,2.96130635427761,0.098955753681516,1.8826581109567,0.245941668208153,2.21859545004945,0.0927706618416114,COINBASE,2,2.96130635427761,4.64826537964331,1.56966717507254,0.480653177138804
2.01713436489203,0.14518299605314,2.54249694997967,0.315331131353643,3.16863715046954,0.132867329704004,15.3220468027465,0.201198365056703,1.82250621228258,0.192962370387301,2.28222054913577,0.284069390670169,1.88526211671612,0.169157139280351,TIMESTAMP,2,2.28222054913577,2.18689688704356,0.958232055123549,0.141110274567884
1.94877174578198,0.0902763892022506,1.9711264741765,0.209598999930523,3.1392471941316,0.0655105369960051,15.4767543245052,0.204080297968137,2.03691870784523,0.190288498917277,2.21338576887344,0.190222272903155,2.17210682492582,0.0833864330885783,NUMBER,2,2.17210682492582,2.12465290852951,0.978153046686397,0.0860534124629089
1.43998601276335,0.160429329385005,2.84343228954861,0.208340002863466,9.78970236400301,0.140835430720101,21.7024055303844,0.115039545055262,3.11040113596025,0.233163041036451,1.93174392855036,0.152471619166566,2.2215628090999,0.0972964006121304,DIFFICULTY,2,2.84343228954861,4.14417375427629,1.45745469990923,0.421716144774303
1.82725762741499,0.0952380260934829,2.01789345262303,0.37779164468888,3.13750222300505,0.180778522962968,15.3433703894001,0.240964099654789,2.14341498047569,0.280711062571431,2,0.161146026462478,2,0.127565339023739,GASLIMIT,2,2.01789345262303,2.11386142363797,1.04755849268959,0.0089467263115155
1.44558090742198,0.133884060956344,2.41439609597398,0.342606474276487,2.45206117638278,0.123668617497153,21.9242725022186,0.153466858108014,3.07454739084132,0.285354446447531,1.94781349199397,0.154332951572273,3.91592482690405,1.08131080735372,CHAINID,2,2.45206117638278,3.30099346065344,1.34621170648074,0.226030588191391
1.55747880059446,0.0539378326442669,9.4457096380643,0.139343270875503,1.85422847419149,0.120296133383388,4.99999999999998,0.189836510137414,13.2591409300675,0.316841718371122,7.63887376856005,0.19877385202148,2.026706231454,0.135652915464501,SELFBALANCE,5,4.99999999999998,3.55790154720742,0.711580309441486,3.37507799486048e-15
1.68301424949734,0.223265506859973,1.69499796665311,0.246784843491836,1.2167744421009,0.236214931110058,1.12140532797732,0.101804981558563,2.48029818956338,0.362269241380872,0.313475225755663,0.273108696414685,2.3353115727003,0.411446708172441,POP,2,1.68301424949734,0.551278961868986,0.327554542116108,0.158492875251331
5.58055774106128,0.349730528481192,4.52907686051239,0.273790861215174,13.915907304796,0.276494254980183,1.4258240303922,0.157974120449518,5.11146609868653,1.00896713763795,4.5044922492881,0.379827132031146,2.48763600395647,0.518383755520472,MLOAD,3,4.52907686051239,2.31285412298672,0.510667889775018,0.509692286837463
7.0422239706268,0.223236082649529,17.3196421309476,0.313591608725737,29.8198281039008,0.245786398097976,1.10732324411852,0.142739894628768,6.0692225772098,0.251417957604636,4.78926271672756,0.10372478410377,4.58951533135509,0.135436777558906,MSTORE,3,6.0692225772098,6.24222755903914,1.02850529530405,1.02307419240327
7.0422239706268,0.223236082649529,17.3196421309476,0.313591608725737,29.8198281039008,0.245786398097976,1.10732324411852,0.142739894628768,6.12069577564786,0.144759505280277,4.78926271672756,0.10372478410377,4.58951533135509,0.135436777558906,MSTORE,3,6.12069577564786,6.24222755903914,1.01985587714959,1.04023192521595
7.08575924468923,0.216515834356203,17.3196421309476,0.313591608725737,29.8198281039008,0.245786398097976,1.10732324411852,0.142739894628768,6.0692225772098,0.251417957604636,4.78926271672756,0.10372478410377,4.58951533135509,0.135436777558906,MSTORE,3,6.0692225772098,6.2484468839052,1.02953002702,1.02307419240327
7.08575924468923,0.216515834356203,17.3196421309476,0.313591608725737,29.8198281039008,0.245786398097976,1.10732324411852,0.142739894628768,6.12069577564786,0.144759505280277,4.78926271672756,0.10372478410377,4.58951533135509,0.135436777558906,MSTORE,3,6.12069577564786,6.24844688390521,1.02087199118205,1.04023192521595
9.50170469446632,0.303561589668435,18.3452623017487,0.455542296705969,35.1191624500759,0.170826089265678,3.49563890575614,0.121342104596676,7.83564075257368,0.312180822756958,8.63314142450577,0.266792403763736,6.62512363996043,0.172287374047747,MSTORE_COLD,3,8.63314142450577,6.42996087828581,0.744799669334029,1.87771380816859
9.50170469446632,0.303561589668435,18.3452623017487,0.455542296705969,35.1191624500759,0.170826089265678,3.49563890575614,0.121342104596676,8.09300674476399,0.194216957933729,8.63314142450577,0.266792403763736,6.62512363996043,0.172287374047747,MSTORE_COLD,3,8.63314142450577,6.39319430797291,0.740540898568554,1.87771380816859
9.81641751901391,0.266685769430875,18.3452623017487,0.455542296705969,35.1191624500759,0.170826089265678,3.49563890575614,0.121342104596676,7.83564075257368,0.312180822756958,8.63314142450577,0.266792403763736,6.62512363996043,0.172287374047747,MSTORE_COLD,3,8.63314142450577,6.47491985322118,0.750007388369855,1.87771380816859
9.81641751901391,0.266685769430875,18.3452623017487,0.455542296705969,35.1191624500759,0.170826089265678,3.49563890575614,0.121342104596676,8.09300674476399,0.194216957933729,8.63314142450577,0.266792403763736,6.62512363996043,0.172287374047747,MSTORE_COLD,3,8.63314142450577,6.43815328290828,0.745748617604379,1.87771380816859
4.86965643849987,0.508437388188568,4.490036600244,0.337039239871691,9.0294882566914,0.354273471186634,1.65884363274013,0.211279813091066,6.13596024139159,0.493359442604316,5.60657952373291,0.156072745472524,2.89317507418397,0.455856135556763,MSTORE8,3,4.86965643849987,1.67571038780683,0.344112651266018,0.623218812833291
1.20989596992744,0.12112208653289,8.31882879219195,1.38985981494793,3.44318538647397,0.242408560559134,1.85641241222538,0.154175971699156,5.11040113596025,0.609458795735105,6.46706874861833,1.23935885948003,2.57072205736894,0.192696209179634,JUMP,8,3.44318538647397,2.03703831960697,0.591614476411628,0.569601826690753
2.77192062243204,0.459132818400559,11.5526636844246,2.13944760263148,4.92311497815635,1.60180313467058,2.16645102526974,0.207366592813174,6.34753283635074,1.19769894109613,9.34370152586346,2.13558851006704,2.34619188921859,0.245377006115133,JUMPI,10,4.92311497815635,2.85133350138834,0.579172640500901,0.507688502184365
1.84544103505551,0.054419902018568,2,0.188911240400589,2.25745124737302,0.168968183337018,0.907682127454182,0.200862201289254,1.83741569045084,0.215064534979856,1.47304210325432,0.266182233339051,3.66073194856578,0.930043652427425,PC,2,1.84544103505551,0.528577610682779,0.286423462273818,0.0772794824722429
2.07605559926568,0.0579834508301188,2.20862139080928,0.247425223325712,2.01296596778183,0.0811383570457412,0.948571473056498,0.184237742006919,1.62122825701101,0.22375580854684,1.98303704469179,0.265233350208329,4.026706231454,1.06403305785639,MSIZE,2,2.01296596778183,0.536935206681381,0.26673834296019,0.00648298389091684
2,0.105927909149022,2.19886132574218,0.196635893486608,1.89376186852422,0.117630579945985,0.886301711118375,0.178485378650873,2,0.274284003724102,2.20678177774503,0.226330240008215,3.97329376854599,1.12281185769556,GAS,2,2,0.514124756055801,0.2570623780279,1.99840144432528e-15
0.552670687997202,0.0623150568289109,1.06384709231395,0.320518195698837,2.15802808057644,0.0494353439133424,1.45161240599747,0.101027269958628,1.71742988995386,0.164699443188625,1.31907273700587,0.23872041130437,0.96043521266073,0.0438633658665601,JUMPDEST,1,1.31907273700587,0.392873911936555,0.297840976403114,0.319072737005867
2.09633709240318,0.278369827941336,2.69784465229769,0.279297760157244,3.62759138125114,0.135561880168194,1.46380260638049,0.243257631709866,2.33830315938943,0.0606223211944343,1.74708109589898,0.18533054075654,2.54500494559842,0.411992194803253,PUSH1,3,2.33830315938943,0.509031454923513,0.217692668668518,0.220565613536857
2.81178424687473,0.266448011420245,3.68320455469704,0.247830093368807,3.96422693125998,0.0981586761785409,1.3770291310508,0.222732061118779,3.87397941072064,0.176376835023332,1.29143874003102,0.312571303917666,2.59841740850643,0.146928948657697,PUSH2,3,2.81178424687473,0.893503659584203,0.317771059631379,0.0627385843750902
2.87280356674534,0.231658284709985,3.73444489629931,0.352353743151912,5.12765212444395,0.134778823664599,1.31939137745807,0.236229323455061,3.89918352857651,0.244877509514054,1.50954612162228,0.165699951798243,2.62809099901088,0.133452167150173,PUSH3,3,2.87280356674534,1.04346457874694,0.363221694245213,0.0423988110848859
3.2948684325553,0.300341523797705,3.78893859292396,0.289707686161068,5.09469382309254,0.141800820820151,1.33388995282357,0.233894297048989,3.8846290379837,0.198311782576122,1.72597537882624,0.149147318531595,2.51730959446092,0.135266109903921,PUSH4,3,3.2948684325553,1.02729807541278,0.31178728269161,0.0982894775184332
3.86187603811522,0.220828535911039,4.09190727938188,0.226842140906108,5.45547834242677,0.12882132615832,1.39119840565494,0.230973562897509,3.55946041888535,0.0917376393318953,1.43183853901014,0.171622366126107,2.67062314540059,0.163662032917782,PUSH5,3,3.55946041888535,1.13080022426546,0.317688663783363,0.186486806295117
3.92464376256665,0.265905398529329,3.70597803985361,0.278710508557963,5.91786510008001,0.209080895949,1.33933081102963,0.233096662083038,3.91444799432023,0.0859016959862205,1.62674308717633,0.205939560621863,2.61325420375865,0.137569445307329,PUSH6,3,3.70597803985361,1.16823267928604,0.31522925034175,0.235326013284538
4.45406066963896,0.331756896142757,3.83611224074828,0.227308862348573,5.81385988898565,0.118688520288546,1.38998707708595,0.229569334074242,3.96130635427764,0.0732608699618763,1.65405614521064,0.184056032209628,2.78338278931751,0.23632026833126,PUSH7,3,3.83611224074828,1.20025727161259,0.312883773019756,0.278704080249426
4.79499956289886,0.258336103773174,3.51606344042294,0.270541759757964,5.8384859167443,0.118951353356628,1.34640883117691,0.240404596908517,4.15725949591765,0.270857019199248,1.22520879521059,0.194331765144226,3.08803165182987,0.21623221089239,PUSH8,3,3.51606344042294,1.30444224247763,0.37099508145414,0.172021146807648
5.34557216539909,0.283232692005464,3.90077267181782,0.335946977871039,6.25802219122114,0.132018106965638,1.4720483597241,0.233548892368965,3.5527156549521,0.222344802155971,1.40283867634554,0.222609114789284,2.49653808110781,0.225709126623751,PUSH9,3,3.5527156549521,1.44756313018009,0.407452571714356,0.184238551650699
5.53562374333422,0.294973114075123,3.34160227734853,0.291139521499457,6.47199103274829,0.103941694145852,1.4784880190574,0.25526725477975,5.75257365992193,0.417902035891357,1.61222267283075,0.252183090532686,2.88427299703264,0.127909149417667,PUSH10,3,3.34160227734853,1.68360067815481,0.503830359934606,0.113867425782843
5.76326601975697,0.23328046941975,3.11915412769419,0.271391344086642,6.7336647341754,0.119557621695641,1.53069036386566,0.240243726108573,3.70465033723822,0.0639244916204122,1.63227380898754,0.20283160318382,2.73788328387735,0.211381765062929,PUSH11,3,3.11915412769419,1.47153337634858,0.471773216745912,0.0397180425647303
6.44864061543842,0.245232681912504,3.4908499389996,0.242134497693428,6.82987781822397,0.147331326123843,1.53822457844831,0.242375867705109,3.42456514022011,0.0843937699400088,1.83553693384346,0.214293848593738,2.61325420375865,0.190179820335929,PUSH12,3,3.42456514022011,1.54033609380165,0.449790274306959,0.141521713406704
6.59673048343387,0.236303992417951,3.41927612850753,0.30551839771793,7.19016436983364,0.218056167701363,1.49323571083811,0.248844080863848,3.95740149094785,0.0940978255917693,1.66779667696302,0.142504453633013,2.86251236399604,0.220530069212921,PUSH13,3,3.41927612850753,1.67439308463117,0.489692268685543,0.139758709502508
7.16198968441298,0.278200240208596,3.7657584383896,0.252901274339079,7.13328510705315,0.150537579486266,1.54791287153377,0.236684567579707,3.88107916222934,0.104808607949063,1.79659081883311,0.19812285049446,3.09495548961424,0.189413191161836,PUSH14,3,3.7657584383896,1.67669925338776,0.445248754220356,0.255252812796535
7.64384998688698,0.24684433973929,3.64538430256202,0.214966388783204,7.40050546219517,0.158471902178831,1.54449530571255,0.238071680048772,4.07951721689742,0.12724410676246,1.54238551764943,0.171108424626596,3.24035608308605,0.178962340303045,PUSH15,3,3.64538430256202,1.82809082279022,0.501480960870275,0.215128100854007
7.97884430457208,0.3810068046813,3.2269215128101,0.213326203889868,8.10688059320832,0.126306083799996,1.62939106606256,0.251811037609598,3.44337948171815,0.196160393943515,1.66468353640053,0.201105819049442,2.68743818001978,0.189204172033596,PUSH16,3,3.2269215128101,1.9353702281451,0.599757453183211,0.075640504270032
8.06836261911007,0.267266140098109,3.91907279381863,0.222527024408508,7.91876565082205,0.108866637196464,1.69916234605384,0.238227299488678,3.91054313099041,0.259142118759798,1.71959031633889,0.0844433188547265,2.6973293768546,0.136830606281801,PUSH17,3,3.91054313099041,1.97001700350049,0.503770687986646,0.303514376996804
8.32328000699362,0.263883721011845,3.56852379015862,0.220445605109824,8.15987845217629,0.102679249292105,1.85126193034081,0.244616720578733,3.94817181398653,0.209664369264645,1.84483215697857,0.300754820404412,2.56083086053412,0.136140865658021,PUSH18,3,3.56852379015862,2.02491504647185,0.567437732111026,0.189507930052872
8.5935833551884,0.268134682756749,3.89426596177309,0.161351140065368,8.18577804139568,0.11482167060973,1.82600931072601,0.25516702341579,4.21228257011005,0.0830030150983238,1.56108791051999,0.11404855602058,3.02077151335312,0.159682847774628,PUSH19,3,3.89426596177309,2.08339646172786,0.534990799852631,0.298088653924362
9.31917125622871,0.30909234335954,4.20821472143149,0.224436470256755,8.32450341685543,0.146972222287492,1.92060270602705,0.247616120434313,3.89243876464325,0.0766801466467397,1.68719423413267,0.243495038487755,3.12858555885262,0.21533927830523,PUSH20,3,3.89243876464325,2.15935812792904,0.554757122332521,0.297479588214416
9.52233586851999,0.268955239123371,4.21106140707606,0.403101583244812,8.65355646990058,0.130729248869765,2.01465271614741,0.256882921612142,3.98225062122827,0.12331219008757,1.52277873086446,0.138532024821659,2.80415430267062,0.12239842640383,PUSH21,3,3.98225062122827,2.29219542797345,0.575603005936993,0.327416873742756
9.77935134190052,0.291235498200789,3.95485969906467,0.264317542160908,8.94099230608488,0.152496991194515,2.03755352110483,0.254404543674225,4.50301739439122,0.117673904413487,1.87060708373706,0.163904436550948,2.6429277942631,0.194397180526811,PUSH22,3,3.95485969906467,2.38175323475309,0.60223457113191,0.318286566354891
10.4173441734417,0.2344640023209,3.98983326555511,0.210400000969755,8.93330875499398,0.228826355097684,2.07965341678733,0.166659240435406,4.56833510827123,0.136366320757612,1.47091131505245,0.212849324609018,2.65875370919881,0.196488513782983,PUSH23,3,3.98983326555511,2.52995279938119,0.634099881121021,0.329944421851705
10.2571903138386,0.290575303148348,3.81821878812527,0.215785233643952,9.31720870489085,0.139984264162778,1.97442275055661,0.182982342298619,4.12992545260916,0.190274812183511,1.41916956081262,0.119266566572647,2.72997032640949,0.165832895527905,PUSH24,3,3.81821878812527,2.51153740479428,0.657777237020886,0.272739596041757
10.5295917475304,0.24938705894704,3.42944286295242,0.160810816740296,9.21262966726261,0.192900831687011,2.14768866676008,0.173287784876117,3.89243876464326,0.107876707760259,1.45828131215971,0.236440283938931,2.74282888229475,0.139045118130841,PUSH25,3,3.42944286295242,2.46940875974596,0.720061204816235,0.14314762098414
11.5134190051578,0.117415040783147,3.9129727531517,0.298503079838013,9.56354491884634,0.234834216512318,2.10419138368598,0.170114665076859,4.04543840965568,0.0769561975074268,1.74745960575191,0.201817481506223,2.71018793273986,0.207516167614352,PUSH26,3,3.9129727531517,2.65150905878315,0.67762011801577,0.304324251050568
11.6935046769823,0.0882993167272062,3.73159821065474,0.239588669437319,10.0091871550644,0.215450569244922,2.10985333271054,0.194772876357381,3.8725594604189,0.0864952398136675,1.69318334401363,0.135949634861263,2.80217606330365,0.250601062580835,PUSH27,3,3.73159821065474,2.71000550749111,0.726231859516198,0.243866070218247
11.6754961097998,0.0812099161796002,4.0203334688898,0.275209125974589,9.99880863740755,0.173228676763689,2.10397574228906,0.208663127313227,4.01135960241394,0.126101393877627,1.69352949404965,0.120754662233099,2.95252225519287,0.172853990695909,PUSH28,3,4.01135960241394,2.70637296065223,0.674677223907723,0.337119867471314
