op,estimate_marginal_ns,estimate_marginal_ns_stderr,env
MSTORE,36.6163636363636,1.16072615883089,besu
MSTORE_COLD,49.4045454545455,1.5783822837351,besu
MCOPY,31.1872727272727,3.03135260611324,besu
MCOPY_COLD,28.4763636363636,4.46775144099083,besu
