op,estimate_marginal_ns,estimate_marginal_ns_stderr,env
MSTORE,65.467842836314,1.41788794342361,nethermind
MSTORE_COLD,118.012558381722,3.64697536815462,nethermind
MCOPY,169.13256708987,2.39044401185815,nethermind
MCOPY_COLD,222.117797725066,6.08097032386492,nethermind
