op,estimate_marginal_ns,estimate_marginal_ns_stderr,env
MSTORE,1.29309181818182,0.166686458405853,evmone
MSTORE_COLD,4.08208,0.141698897307832,evmone
MCOPY,4.05461545454545,0.283484872094163,evmone
MCOPY_COLD,4.84622545454545,0.249951442916375,evmone
