op,estimate_marginal_ns,estimate_marginal_ns_stderr,env
TLOAD,83.3463636363636,0.76123835845538,besu
TLOAD_EXT,97.1736363636371,7.18829779937684,besu
TSTORE,131.117272727273,1.83971039662073,besu
TSTORE0,135.664545454545,1.57582048242733,besu
TSTORE_EXT,227.241818181818,17.2071780780716,besu
