op,estimate_marginal_ns,estimate_marginal_ns_stderr,env
TLOAD,12.5172727272727,0.263182995758082,revm
TLOAD_EXT,-0.00363636363636364,0.00890723542830247,revm
TSTORE,14.8554545454545,0.151962672425947,revm
TSTORE0,35.2290909090909,2.06868993647184,revm
TSTORE_EXT,-0.0236363636363643,0.0185418891403374,revm
