op,estimate_marginal_ns,estimate_marginal_ns_stderr,env
TLOAD,2718.58911106002,10.8460655971507,ethereumjs
TLOAD_EXT,-667.469809727734,563.237850569627,ethereumjs
TSTORE,3159.94540743505,20.5263809452676,ethereumjs
TSTORE0,3196.11466226376,27.7097922083726,ethereumjs
TSTORE_EXT,-23.915492222867,276.056997305106,ethereumjs
