op,estimate_marginal_ns,estimate_marginal_ns_stderr,env
MSTORE,38.7172727272727,0.70101978714235,erigon
MSTORE_COLD,41.01,1.01834409781816,erigon
MCOPY,13.3818181818182,0.569014743023218,erigon
MCOPY_COLD,16.2645454545455,0.714484730244158,erigon
