opcode,intercept,intercept_p,estimate_marginal_ns,estimate_marginal_ns_p,arg0_ns_raw,arg1_ns_raw,arg2_ns_raw,arg0_ns_p,arg1_ns_p,arg2_ns_p,expensive_ns_raw,expensive_ns_p,has_impacting_arg0,has_impacting_arg1,has_impacting_arg2,has_impacting
IDENTITY,47442.5322085823,1.52527021723579e-210,-74.9267166091017,0.128045630749575,-0.00498060584807698,0.0594680819874674,NA,0.202206221880473,7.04282802270392e-47,NA,NA,NA,FALSE,TRUE,FALSE,TRUE
MODEXP,48033.7751986355,1.23113007554703e-183,136.875214189961,0.0129198259760269,4.06274050890306,1.76636830085233,2.65313741119556,0.0385595991612008,0.322111504618483,0.153528900052668,NA,NA,FALSE,FALSE,FALSE,FALSE
RIPEMD-160,46335.1516671818,5.78587432135764e-130,49.5175613299175,0.505162069232117,0.00387757059932678,8.75124240125131,NA,0.501548306633775,0,NA,NA,NA,FALSE,TRUE,FALSE,TRUE
SHA2-256,45558.1117683241,3.54576274333069e-152,-45.7589996080589,0.472900704477601,-0.0136129213456365,3.97386036631326,NA,0.0122889605199262,0,NA,NA,NA,FALSE,TRUE,FALSE,TRUE
