op,estimate_marginal_ns,estimate_marginal_ns_stderr,env
TLOAD,53.3763636363636,1.2099694537349,geth
TLOAD_EXT,72.8500000000001,7.623026683193,geth
TSTORE,209.803636363636,12.6425515116055,geth
TSTORE0,290.897272727273,17.9377216946846,geth
TSTORE_EXT,234.694545454545,15.9388982639831,geth
