opcode,intercept,intercept_p,estimate_marginal_ns,estimate_marginal_ns_p,arg0_ns_raw,arg1_ns_raw,arg2_ns_raw,arg0_ns_p,arg1_ns_p,arg2_ns_p,expensive_ns_raw,expensive_ns_p,has_impacting_arg0,has_impacting_arg1,has_impacting_arg2,has_impacting
IDENTITY,415770.851832553,0,1054.9241097455,2.5085008960298e-60,0.00664208320505537,0.0711107356508131,NA,0.146680501089245,1.12878087523439e-48,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
MODEXP,441489.038114204,6.77417376043765e-141,-5234.61293655446,1.43745847006611e-12,-53.5920651363581,-132.976674732895,-73.5689134554352,0.0207397253902248,1.16473580915893e-08,0.0010567048508172,NA,NA,FALSE,TRUE,FALSE,TRUE
RIPEMD-160,461040.818272948,5.98334627045402e-109,-1056.64824831124,0.220520153804196,0.00635036117864669,-0.32865932887672,NA,0.922772912241495,2.47781145181324e-06,NA,NA,NA,FALSE,TRUE,FALSE,TRUE
SHA2-256,393344.514437558,6.71172028051977e-43,14660.1427189044,1.69086445153876e-24,0.0987112962115853,0.0345557210764856,NA,0.391886540180588,0.759671496295867,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
